Run	AGE	Assay Type	AvgSpotLen	Bases	BIOMATERIAL_PROVIDER	BioProject	BioSample	BioSampleModel	Bytes	Experiment	Instrument	Isolate	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample_Name	sex	SRA Study	tissue	treatment	Group
SRR11153106	Adult	RNA-Seq	152	6125710200	RIKEN BRC	PRJNA608275	SAMN14169672	Human	2284274299	SRX7789227	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7968	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_HighMAX_rep1	male	SRP250470	Lung	Lu134_HighMAX_replicate_1	Lu134_HighMAX
SRR11153108	Adult	RNA-Seq	152	6611589600	RIKEN BRC	PRJNA608275	SAMN14169671	Human	2422769074	SRX7789225	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7966	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_HighMAX_rep2	male	SRP250470	Lung	Lu134_HighMAX_replicate_2	Lu134_HighMAX
SRR11153112	Adult	RNA-Seq	152	6174606472	RIKEN BRC	PRJNA608275	SAMN14169667	Human	2272171114	SRX7789221	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7962	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_HighMAX_rep3	male	SRP250470	Lung	Lu134_HighMAX_replicate_3	Lu134_HighMAX
SRR11153105	Adult	RNA-Seq	152	14146533904	RIKEN BRC	PRJNA608275	SAMN14169673	Human	4933411578	SRX7789228	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7969	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_lowMAX_rep1	male	SRP250470	Lung	Lu134_lowMAX_replicate_1	Lu134_lowMAX
SRR11153109	Adult	RNA-Seq	152	6208331624	RIKEN BRC	PRJNA608275	SAMN14169670	Human	2285389993	SRX7789224	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7965	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_lowMAX_rep2	male	SRP250470	Lung	Lu134_lowMAX_replicate_2	Lu134_lowMAX
SRR11153111	Adult	RNA-Seq	152	6985715864	RIKEN BRC	PRJNA608275	SAMN14169668	Human	2552762864	SRX7789222	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7963	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_lowMAX_rep3	male	SRP250470	Lung	Lu134_lowMAX_replicate_3	Lu134_lowMAX
SRR11153122	Adult	RNA-Seq	152	7229376272	RIKEN BRC	PRJNA608275	SAMN14169658	Human	2641786358	SRX7789211	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7967	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_mock_rep1	male	SRP250470	Lung	Lu134_mock_replicate_1	Lu134_mock
SRR11153110	Adult	RNA-Seq	152	5318021720	RIKEN BRC	PRJNA608275	SAMN14169669	Human	1950727841	SRX7789223	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7964	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_mock_rep2	male	SRP250470	Lung	Lu134_mock_replicate_2	Lu134_mock
SRR11153113	Adult	RNA-Seq	152	6707541576	RIKEN BRC	PRJNA608275	SAMN14169666	Human	2444384213	SRX7789220	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7961	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_mock_rep3	male	SRP250470	Lung	Lu134_mock_replicate_3	Lu134_mock
SRR11153104	Adult	RNA-Seq	152	9611806336	RIKEN BRC	PRJNA608275	SAMN14169674	Human	3244288476	SRX7789229	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7970	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_MYCMAX_rep1	male	SRP250470	Lung	Lu134-MYCMAX_replicate_1	Lu134_MYCMAX
SRR11153103	Adult	RNA-Seq	152	8825696232	RIKEN BRC	PRJNA608275	SAMN14169675	Human	2887590099	SRX7789230	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7971	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_MYCMAX_rep2	male	SRP250470	Lung	Lu134-MYCMAX_replicate_2	Lu134_MYCMAX
SRR11153102	Adult	RNA-Seq	152	7835902784	RIKEN BRC	PRJNA608275	SAMN14169676	Human	2707040454	SRX7789231	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7972	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu134_MYCMAX_rep3	male	SRP250470	Lung	Lu134-MYCMAX_replicate_3	Lu134_MYCMAX
SRR11153123	Adult	RNA-Seq	152	7659578072	RIKEN BRC	PRJNA608275	SAMN14169657	Human	2761149125	SRX7789210	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7953	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_highMAX_rep1	male	SRP250470	Lung	Lu165_highMAX_replicate_1	Lu165_highMAX
SRR11153119	Adult	RNA-Seq	152	7903143328	RIKEN BRC	PRJNA608275	SAMN14169661	Human	2844099450	SRX7789214	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7956	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_highMAX_rep2	male	SRP250470	Lung	Lu165_highMAX_replicate_2	Lu165_highMAX
SRR11153115	Adult	RNA-Seq	152	11407718560	RIKEN BRC	PRJNA608275	SAMN14169664	Human	3795193718	SRX7789218	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7959	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_highMAX_rep3	male	SRP250470	Lung	Lu165_highMAX_replicate_3	Lu165_highMAX
SRR11153121	Adult	RNA-Seq	152	7348708584	RIKEN BRC	PRJNA608275	SAMN14169659	Human	2653335670	SRX7789212	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7954	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_lowMAX_rep1	male	SRP250470	Lung	Lu165_lowMAX_replicate_1	Lu165_lowMAX
SRR11153117	Adult	RNA-Seq	152	8698566320	RIKEN BRC	PRJNA608275	SAMN14169662	Human	2802945611	SRX7789216	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7957	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_lowMAX_rep2	male	SRP250470	Lung	Lu165_lowMAX_replicate_2	Lu165_lowMAX
SRR11153114	Adult	RNA-Seq	152	9473172760	RIKEN BRC	PRJNA608275	SAMN14169665	Human	3206340537	SRX7789219	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7960	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_lowMAX_rep3	male	SRP250470	Lung	Lu165_lowMAX_replicate_3	Lu165_lowMAX
SRR11153124	Adult	RNA-Seq	152	7373912160	RIKEN BRC	PRJNA608275	SAMN14169656	Human	2643320177	SRX7789209	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7952	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_mock_rep1	male	SRP250470	Lung	Lu165_mock_replicate_1	Lu165_mock
SRR11153120	Adult	RNA-Seq	152	6863081504	RIKEN BRC	PRJNA608275	SAMN14169660	Human	2497812869	SRX7789213	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7955	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_mock_rep2	male	SRP250470	Lung	Lu165_mock_replicate_2	Lu165_mock
SRR11153116	Adult	RNA-Seq	152	7619292144	RIKEN BRC	PRJNA608275	SAMN14169663	Human	2472580575	SRX7789217	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7958	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_mock_rep3	male	SRP250470	Lung	Lu165_mock_replicate_3	Lu165_mock
SRR11153101	Adult	RNA-Seq	152	8105439976	RIKEN BRC	PRJNA608275	SAMN14169677	Human	2788803567	SRX7789232	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7973	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_MYCMAX_rep1	male	SRP250470	Lung	Lu165-MYCMAX_replicate_1	Lu165_MYCMAX
SRR11153100	Adult	RNA-Seq	152	9263972576	RIKEN BRC	PRJNA608275	SAMN14169678	Human	3159603374	SRX7789233	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7974	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_MYCMAX_rep2	male	SRP250470	Lung	Lu165-MYCMAX_replicate_2	Lu165_MYCMAX
SRR11153099	Adult	RNA-Seq	152	7069461480	RIKEN BRC	PRJNA608275	SAMN14169679	Human	2450832266	SRX7789234	Illumina HiSeq 2500	Small cell lung cancer cell line	AF7975	PAIRED	PolyA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2021-08-28T00:00:00Z	Lu165_MYCMAX_rep3	male	SRP250470	Lung	Lu165-MYCMAX_replicate_3	Lu165_MYCMAX
